update,env_steps,active_side,block_index,red_policy_loss,red_entropy,red_approx_kl,red_clip_fraction,red_grad_norm,red_advantage_mean,red_advantage_std,red_advantage_nonzero_rate,red_value_loss,red_critic_grad_norm,blue_policy_loss,blue_entropy,blue_approx_kl,blue_clip_fraction,blue_grad_norm,blue_advantage_mean,blue_advantage_std,blue_advantage_nonzero_rate,blue_value_loss,blue_critic_grad_norm,opponent_source_side,opponent_generation,opponent_is_latest,opponent_history_size,active_generation_before,active_generation_after,red_mean_episode_return,blue_mean_episode_return,mean_episode_length,red_outcome_win_rate,blue_outcome_win_rate,draw_rate,non_draw_rate,red_kill_rate,blue_kill_rate,combat_decisive_rate,red_boundary_loss_rate,blue_boundary_loss_rate,boundary_rate,altitude_boundary_rate,xy_boundary_rate,collision_rate,mutual_kill_rate,max_steps_rate,scenario_tail_chase_count,scenario_offset_head_on_count,scenario_crossing_count,tail_rear_red_count,tail_rear_blue_count,red_within_4000_rate,red_attack_distance_entry_rate,red_ata_gate_rate,red_aa_gate_rate,red_distance_and_ata_entry_rate,red_distance_and_aa_entry_rate,red_ata_and_aa_entry_rate,red_full_attack_envelope_entry_rate,red_yaw_rate_saturation_rate,red_pitch_rate_saturation_rate,red_acceleration_saturation_rate,red_nx_saturation_rate,red_nz_saturation_rate,red_phi_saturation_rate,red_acceleration_tracking_mae,red_acceleration_tracking_p95,red_pitch_rate_tracking_mae,red_pitch_rate_tracking_p95,red_yaw_rate_tracking_mae,red_yaw_rate_tracking_p95,red_action_yaw_mean,red_action_yaw_std,red_action_pitch_mean,red_action_pitch_std,red_action_speed_mean,red_action_speed_std,blue_within_4000_rate,blue_attack_distance_entry_rate,blue_ata_gate_rate,blue_aa_gate_rate,blue_distance_and_ata_entry_rate,blue_distance_and_aa_entry_rate,blue_ata_and_aa_entry_rate,blue_full_attack_envelope_entry_rate,blue_yaw_rate_saturation_rate,blue_pitch_rate_saturation_rate,blue_acceleration_saturation_rate,blue_nx_saturation_rate,blue_nz_saturation_rate,blue_phi_saturation_rate,blue_acceleration_tracking_mae,blue_acceleration_tracking_p95,blue_pitch_rate_tracking_mae,blue_pitch_rate_tracking_p95,blue_yaw_rate_tracking_mae,blue_yaw_rate_tracking_p95,blue_action_yaw_mean,blue_action_yaw_std,blue_action_pitch_mean,blue_action_pitch_std,blue_action_speed_mean,blue_action_speed_std,eval_red_outcome_win_rate,eval_blue_outcome_win_rate,eval_draw_rate,eval_non_draw_rate,eval_red_kill_rate,eval_blue_kill_rate,eval_combat_decisive_rate,eval_red_boundary_loss_rate,eval_blue_boundary_loss_rate,eval_boundary_rate,eval_altitude_boundary_rate,eval_xy_boundary_rate,eval_collision_rate,eval_mutual_kill_rate,eval_max_steps_rate,eval_mean_episode_length,eval_bilateral_kill_rate,eval_kill_imbalance,eval_red_within_4000_rate,eval_red_attack_distance_entry_rate,eval_red_ata_gate_rate,eval_red_aa_gate_rate,eval_red_distance_and_ata_entry_rate,eval_red_distance_and_aa_entry_rate,eval_red_ata_and_aa_entry_rate,eval_red_full_attack_envelope_entry_rate,eval_red_attack_to_kill_conversion_rate,eval_red_mean_minimum_distance,eval_red_mean_minimum_combined_violation,eval_blue_within_4000_rate,eval_blue_attack_distance_entry_rate,eval_blue_ata_gate_rate,eval_blue_aa_gate_rate,eval_blue_distance_and_ata_entry_rate,eval_blue_distance_and_aa_entry_rate,eval_blue_ata_and_aa_entry_rate,eval_blue_full_attack_envelope_entry_rate,eval_blue_attack_to_kill_conversion_rate,eval_blue_mean_minimum_distance,eval_blue_mean_minimum_combined_violation
26,3328,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00012061931192874908,2.752345561981201,4.849489778280258e-05,0.0,0.6169406771659851,-8.568167686462402e-08,0.9999991655349731,1.0,0.0028638025978580117,0.15122682601213455,red,0,False,2,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,5,4,3,2,nan,nan,nan,nan,nan,nan,nan,nan,0.8984375,0.3359375,0.5234375,0.4296875,0.9609375,0.0,1.5927802645180211,4.6252196278937046,0.06864797294359845,0.16107732446335124,0.12756073409931068,0.1902813511681916,0.14555680597186438,0.4625400524250876,-0.0249559672884061,0.500376010827379,-0.09100670783891474,0.44530201064296965,nan,nan,nan,nan,nan,nan,nan,nan,0.8515625,0.4375,0.6796875,0.375,0.953125,0.0,1.4656666684187802,4.437483287935634,0.09854101790326986,0.18094258763201232,0.1695827255437515,0.21874293010553797,0.0711950964468997,0.5001415907967856,0.04641891968640266,0.516228949050535,0.0413252596372331,0.49107509855468,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,396.0833333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1376.9366848530917,0.9568372537648591,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1376.9366848530917,0.6083495946808418
27,3456,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012339837849140167,2.7525304555892944,0.00011614244431257248,0.0,0.545335590839386,4.284083843231201e-08,1.0,1.0,12.184731483459473,7.405463457107544,red,0,False,2,0,,2.9650000045076013,-14.260000116657466,306.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6,5,5,3,3,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.859375,0.453125,0.578125,0.4296875,0.9453125,0.0,1.608310490799371,4.696844506282047,0.079923194132025,0.18406758445812968,0.13909742203499537,0.20507204313250535,0.07844265723542776,0.5174883488872738,-0.027239412207563873,0.49295017070258834,-0.13619208658928983,0.45946756923202386,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.8515625,0.421875,0.625,0.3046875,0.9765625,0.0,1.2035699349923776,4.4857616980203385,0.09007914822459842,0.18330025514254764,0.16810662557623787,0.2226834808006669,0.11123064339062694,0.489536966289823,-0.01035531194156647,0.4892632479493722,0.011315419978927821,0.4516721837270811,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,396.0833333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1376.9366848530917,0.9568372537648591,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1376.9366848530917,0.6083495946808418
28,3584,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00013818591833114624,2.752543091773987,7.588253356516361e-05,0.0,0.2986088842153549,-2.8870999813079834e-08,0.9999999403953552,1.0,0.14836020022630692,0.614447295665741,red,0,False,2,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,5,5,3,3,nan,nan,nan,nan,nan,nan,nan,nan,0.8125,0.6640625,0.59375,0.3046875,0.9609375,0.0,0.40848171539503875,2.5392586247830446,0.0997606556480238,0.18363147536724633,0.14983181907152288,0.20599751679480646,0.16350088069884805,0.45123501605956134,-0.03473530291375937,0.45933069839473384,-0.03056247447966598,0.48345901350649756,nan,nan,nan,nan,nan,nan,nan,nan,0.8359375,0.6796875,0.5546875,0.1328125,0.984375,0.0,0.08506797932540326,0.8268937793108636,0.11405066177901466,0.19024428174750108,0.16640732761501348,0.21658188067910775,0.12342525087296963,0.47154608522226465,0.07459673228731845,0.483703948742544,0.10172708169557154,0.4547545528509205,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,396.0833333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1376.9366848530917,0.9568372537648591,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1376.9366848530917,0.6083495946808418
29,3712,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0007843300700187683,2.7523101568222046,7.68143218010664e-05,0.0,0.5278417766094208,4.842877388000488e-08,0.9999998211860657,1.0,0.006685460451990366,0.15068327635526657,red,0,False,2,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,5,5,3,3,nan,nan,nan,nan,nan,nan,nan,nan,0.828125,0.5,0.578125,0.4375,0.953125,0.0,1.3388099702544207,4.479775967923702,0.08117294162458556,0.1632952833173879,0.12723210779084104,0.18555830844072507,0.04640744545486086,0.4350529744999377,-0.03202457566658268,0.5019715494058441,-0.07551571167300608,0.499493542962554,nan,nan,nan,nan,nan,nan,nan,nan,0.8828125,0.65625,0.6328125,0.3046875,0.984375,0.0,0.5693682202214921,3.2746943124738324,0.11409906506044469,0.1917208604780205,0.17292344644286933,0.22081283169515742,0.15838833383531892,0.4510600871512817,0.04720399877260206,0.4988816737244225,0.06329271300637629,0.4969149703722496,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,396.0833333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1376.9366848530917,0.9568372537648591,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1376.9366848530917,0.6083495946808418
30,3840,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006159134209156036,2.752029299736023,0.00013161241076886654,0.0,0.5198466777801514,-7.729977369308472e-08,0.9999995231628418,1.0,0.0008053219062276185,0.05847800709307194,red,0,False,2,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,5,5,3,3,nan,nan,nan,nan,nan,nan,nan,nan,0.8671875,0.3828125,0.609375,0.4296875,0.9375,0.0,1.5786846671774746,4.667017777531625,0.07409686379409883,0.15752404303773196,0.12614641568534007,0.18525832959263505,0.04203792610587698,0.4587895768326387,0.006244300391699653,0.48011523473276335,-0.03958042940212181,0.4948934024043331,nan,nan,nan,nan,nan,nan,nan,nan,0.8359375,0.5625,0.65625,0.34375,0.984375,0.0,0.8183154426538557,3.7335148715947386,0.11814951508648483,0.18887570626794456,0.17470617733489185,0.21935317029718857,0.11935581780926441,0.476857774200688,0.08876753620506861,0.4569018328591002,0.019200011353859736,0.5103081822296076,0.16666666666666666,0.08333333333333333,0.75,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.75,552.5,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1361.8688691501748,0.9460036691415917,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1361.8688691501748,0.5820368278155991
31,3968,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001595635898411274,2.751721978187561,0.00023988750763237476,0.0,1.0664031505584717,1.0058283805847168e-07,0.9999992251396179,1.0,0.0006586468662135303,0.06278787739574909,red,0,False,2,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,5,5,3,3,nan,nan,nan,nan,nan,nan,nan,nan,0.8125,0.2734375,0.5546875,0.4140625,0.890625,0.0,1.4550361034957597,4.844494260253948,0.061656468529827285,0.16003489861042747,0.11746094283300275,0.18988801925270646,0.1384423555059584,0.4560003983481878,-0.05066718108355417,0.4383699680185003,-0.026177259598625824,0.46136133578119687,nan,nan,nan,nan,nan,nan,nan,nan,0.890625,0.46875,0.640625,0.375,0.984375,0.0,1.1996153487238237,4.093194084124156,0.10939150332351685,0.18452310592054816,0.1797915006417674,0.21790722913602648,0.07749438857717905,0.4781069057427061,0.07163750674590119,0.5214211894630822,0.023958475981999072,0.49158742121119214,0.16666666666666666,0.08333333333333333,0.75,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.75,552.5,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1361.8688691501748,0.9460036691415917,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1361.8688691501748,0.5820368278155991
32,4096,blue,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.568951696157455e-05,2.751410722732544,0.0001377142034471035,0.0,0.8261292278766632,-1.6763806343078613e-08,0.9999999403953552,1.0,0.006083802552893758,0.12491177767515182,red,0,False,2,0,1,-10.0,0.0,307.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,6,5,3,3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8671875,0.515625,0.5859375,0.34375,0.9765625,0.0,1.249864798580044,4.456376600028093,0.09677784515880172,0.1800016465921626,0.14497702506496365,0.19857894678932533,0.08235085068736225,0.466184303469652,0.08073121713096043,0.4620139706885867,-0.11352118873219297,0.48311085397144427,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8515625,0.5234375,0.5078125,0.28125,0.9609375,0.0,1.0452845359052487,4.199052511031883,0.10952166132543317,0.18506013465735052,0.1725034917157569,0.2155383348622378,0.21340685494988065,0.4691540555909507,0.09167549993617286,0.4629052198829866,-0.0514724504428159,0.4492793091141299,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.8333333333334,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1342.084186175219,0.9280761709712108,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1342.084186175219,0.5572921784676361
33,4224,red,2,-0.001238631084561348,2.765503406524658,0.0001908650156110525,0.0,0.4973306655883789,5.587935447692871e-09,0.9999999403953552,1.0,0.3007647693157196,0.82463738322258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,6,6,4,3,nan,nan,nan,nan,nan,nan,nan,nan,0.8671875,0.6875,0.65625,0.0,0.984375,0.0,7.892991815694472e-17,8.881784197001252e-16,0.13016175096971963,0.19708458018353298,0.18439360872556126,0.22654267597739636,0.07389708801929373,0.4821317752925475,0.14435944063370698,0.4884769374078149,0.29320566669048276,0.44074663080223914,nan,nan,nan,nan,nan,nan,nan,nan,0.859375,0.5859375,0.65625,0.0390625,0.9609375,0.0,0.011378898578263378,8.881784197001252e-16,0.10358944631826836,0.19077868697236425,0.16118132769408755,0.21543881946868254,0.04200213678996079,0.46561445287041225,0.028832182623773406,0.42217928712163305,0.05627044568245765,0.494488687942492,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.8333333333334,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1342.084186175219,0.9280761709712108,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1342.084186175219,0.5572921784676361
34,4352,red,2,-0.0004399241879582405,2.7659798860549927,0.00015517370775341988,0.0,0.6920855343341827,-2.0489096641540527e-08,0.9999998807907104,1.0,2.0836113691329956,0.45292916893959045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,-10.0,10.0,67.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,6,4,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.7265625,0.6328125,0.0,0.984375,0.0,3.642919299551295e-17,1.4432899320126846e-16,0.13301115445648448,0.20091255566318394,0.18842589388666758,0.23388830603659888,0.06501127910087234,0.49557106548456137,0.14939022932776425,0.4496797990193429,0.24095901365217287,0.44323621257805307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7890625,0.671875,0.640625,0.171875,0.9453125,0.0,0.363697046478864,2.7454718062703263,0.10632453704023831,0.18558651998442022,0.15071622192583226,0.20705626154918852,0.010097792694978125,0.45220909437403406,0.05456314862385625,0.4567351278977495,0.0130969875244773,0.46343884320652085,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.8333333333334,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1342.084186175219,0.9280761709712108,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1342.084186175219,0.5572921784676361
35,4480,red,2,0.0010456237941980362,2.7663527727127075,5.764537490904331e-05,0.0,0.7640411555767059,-1.1175870895385742e-08,0.9999997019767761,1.0,0.0027950678486377,0.07173410430550575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,7,6,4,3,nan,nan,nan,nan,nan,nan,nan,nan,0.84375,0.671875,0.6796875,0.09375,0.9921875,0.0,0.041447148209188184,0.41836025216665595,0.13872428566730804,0.20184674417497248,0.19992341626255175,0.23770561195893655,0.17060802603646152,0.4668529212119379,0.15912509569807298,0.4902573694185174,0.20557968503908342,0.4913095225354281,nan,nan,nan,nan,nan,nan,nan,nan,0.8203125,0.5,0.671875,0.390625,0.9609375,0.0,1.1588102739077006,4.28064524362528,0.09702628371087338,0.18262383808992408,0.14610088843568703,0.20763372176603767,0.16058941745359334,0.4610209037963781,0.037406295001346734,0.45762097719724265,-0.021582127861620393,0.5280730595062194,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.9166666666666,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1339.385513958321,0.92013496483743,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1339.385513958321,0.5540202183969604
36,4608,red,2,-0.00054144486784935,2.7667073011398315,2.445792779326439e-05,0.0,0.3707786053419113,-2.7939677238464355e-09,0.9999979138374329,1.0,6.274430961639155e-05,0.014930152799934149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,7,6,4,3,nan,nan,nan,nan,nan,nan,nan,nan,0.890625,0.734375,0.609375,0.140625,0.9765625,0.0,0.04395124323161864,0.3639323066888866,0.1566611133776311,0.20684308720248482,0.21884375110934542,0.24633360269215498,0.12494464350311318,0.474040024375276,0.20216835405426536,0.4330331173194927,0.20291239275684347,0.4730400881681164,nan,nan,nan,nan,nan,nan,nan,nan,0.84375,0.453125,0.5859375,0.34375,0.953125,0.0,1.1347767275702436,4.1840008197732645,0.08902981767111245,0.18066643979438837,0.1478460026040107,0.20858230131559383,0.1894118010195598,0.46002097050204493,-0.04519917272045859,0.45378558739974034,0.003732496175871347,0.48073301313562095,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.9166666666666,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1339.385513958321,0.92013496483743,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1339.385513958321,0.5540202183969604
37,4736,red,2,-0.0011427998542785645,2.766866445541382,6.363471038639545e-05,0.0,1.2388105988502502,9.313225746154785e-09,0.9999986886978149,1.0,0.00010847311932593584,0.01913214474916458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,7,6,4,3,nan,nan,nan,nan,nan,nan,nan,nan,0.8671875,0.734375,0.5,0.1328125,0.984375,0.0,0.06587855381154284,0.6126974913756311,0.15788183734312536,0.2103169065221999,0.22436578558315615,0.253218963014014,-0.013684715893759858,0.43996581587004935,0.24944982118540793,0.4372466992076905,0.25135584549207124,0.47927963768137066,nan,nan,nan,nan,nan,nan,nan,nan,0.8828125,0.3671875,0.6328125,0.578125,0.984375,0.0,2.19957853001298,4.70134600285114,0.080625554466792,0.17298576072683755,0.1450431978582344,0.20567029923415456,0.14776613226422342,0.4934117882880289,0.0060819164536951575,0.5002574813841273,-0.17370498793025035,0.44729338283216763,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.9166666666666,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1339.385513958321,0.92013496483743,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1339.385513958321,0.5540202183969604
38,4864,red,2,0.00025370437651872635,2.7669639587402344,3.542052581906319e-05,0.0,0.9052298963069916,-2.2817403078079224e-08,0.9999995827674866,1.0,0.0013380063464865088,0.05724012292921543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,4.800000004470348,-16.97500016540289,340.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,7,7,4,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.828125,0.671875,0.390625,0.09375,1.0,0.0,0.08224284403929694,1.0780759796899781,0.14871994804728284,0.21052703360377373,0.2072156291212407,0.2539948994462942,0.046611502628366,0.4908400856239109,0.23697709500675046,0.4634102424976188,0.2871526146227552,0.4687160155753099,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.875,0.4921875,0.6328125,0.3671875,0.96875,0.0,1.2803917952944097,4.40936090452825,0.0944756259206799,0.18201237232801157,0.15539869107708076,0.20521611572458529,0.23503828368120594,0.4360074765092148,0.01674065467886976,0.4630448113191935,-0.12538853015394125,0.48150268063286444,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.9166666666666,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1339.385513958321,0.92013496483743,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1339.385513958321,0.5540202183969604
39,4992,red,2,-0.00031976960599422455,2.766799211502075,1.2974371202290058e-05,0.0,0.720130205154419,-8.381903171539307e-09,1.0,1.0,0.1845785453915596,0.5604737997055054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,0.0,-10.0,331.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8,7,7,4,4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8515625,0.6953125,0.53125,0.0390625,0.9921875,0.0,0.04886684865446697,8.881784197001252e-16,0.13431975446391958,0.20251636702962325,0.1854658772791975,0.24057344549742993,0.015769170393468812,0.4844785198683598,0.21352844269495108,0.4645241374624514,0.27646189592178416,0.4217522084348963,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8515625,0.6796875,0.5625,0.1640625,0.96875,0.0,0.3284867349824251,1.4966240930395833,0.11828500632699682,0.19127720604668957,0.16795006394871204,0.2163220353285339,0.10954179074906278,0.4781372854557454,0.13872943516162195,0.49340383437612423,0.05852495925864787,0.45404750994677784,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.9166666666666,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1339.385513958321,0.92013496483743,1.0,0.08333333333333333,0.8333333333333334,1.0,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,1.0,1339.385513958321,0.5540202183969604
40,5120,red,2,-0.000672350637614727,2.766561985015869,1.9597355276346207e-05,0.0,0.6562354266643524,2.9802322387695312e-08,0.9999999403953552,1.0,0.03493855148553848,0.33083534240722656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,1,True,2,1,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,7,7,4,4,nan,nan,nan,nan,nan,nan,nan,nan,0.8828125,0.6875,0.6328125,0.0546875,0.984375,0.0,0.014058726462351036,0.00908477852187756,0.1355614339223235,0.20471038712480752,0.2002581198016102,0.2419132668838787,-0.018334682656131918,0.5299479909016999,0.07576671459901263,0.4488083509016987,0.2979063408856746,0.4516701724241639,nan,nan,nan,nan,nan,nan,nan,nan,0.8984375,0.7421875,0.6171875,0.1640625,0.9921875,0.0,0.22569208610766178,1.8785330112832466,0.12575157567960274,0.1936784340453627,0.18513732699370813,0.22135533065531476,0.14426390772132436,0.48124781228936475,0.08630776501559012,0.4864216489464258,0.13704062932811212,0.45334671579747815,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,552.9166666666666,0.0,0.08333333333333333,1.0,0.08333333333333333,0.5,0.9166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1381.9014992484235,0.9435039457382041,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.08333333333333333,1.0,1381.9014992484235,0.6211073287445671
