actor_grad_norm,actor_loss,approx_kl,clip_fraction,combat_active_slot_count,combat_active_time_env_samples,combat_entropy,combat_grad_norm,combat_joint_clip_fraction,combat_joint_kl,combat_local_clip_fraction,combat_local_kl,combat_lock_quality_finite,combat_optimizer_steps,combat_policy_loss,combat_shared_std,combat_slot_1_clip_fraction,combat_slot_1_critic_explained_variance,combat_slot_1_kl,combat_slot_1_raw_advantage_mean,combat_slot_1_raw_advantage_std,combat_slot_2_clip_fraction,combat_slot_2_critic_explained_variance,combat_slot_2_kl,combat_slot_2_raw_advantage_mean,combat_slot_2_raw_advantage_std,combat_slot_3_clip_fraction,combat_slot_3_critic_explained_variance,combat_slot_3_kl,combat_slot_3_raw_advantage_mean,combat_slot_3_raw_advantage_std,combat_value_loss,credit_mode,critic_grad_norm,critic_loss,current_actor_lr,current_critic_lr,current_entropy_coef,effective_rollout_steps,entropy,env_steps,factor_max,factor_mean,factor_min,group_update_order,hidden_reset_zero_count,max_rollout_combat_state_reward,mean_rollout_boundary_penalty,mean_rollout_combat_state_reward,mean_rollout_death_penalty,mean_rollout_own_kill_reward,mean_rollout_red_0_agent_reward,mean_rollout_red_0_agent_total_reward,mean_rollout_red_0_angle_state_reward,mean_rollout_red_0_boundary_penalty,mean_rollout_red_0_combat_state_reward,mean_rollout_red_0_death_penalty,mean_rollout_red_0_distance_state_reward,mean_rollout_red_0_own_kill_reward,mean_rollout_red_0_support_awareness_state_reward,mean_rollout_red_0_support_position_state_reward,mean_rollout_red_0_support_state_reward,mean_rollout_red_0_team_kill_reward,mean_rollout_red_1_agent_reward,mean_rollout_red_1_agent_total_reward,mean_rollout_red_1_angle_state_reward,mean_rollout_red_1_boundary_penalty,mean_rollout_red_1_combat_state_reward,mean_rollout_red_1_death_penalty,mean_rollout_red_1_distance_state_reward,mean_rollout_red_1_own_kill_reward,mean_rollout_red_1_support_awareness_state_reward,mean_rollout_red_1_support_position_state_reward,mean_rollout_red_1_support_state_reward,mean_rollout_red_1_team_kill_reward,mean_rollout_red_2_agent_reward,mean_rollout_red_2_agent_total_reward,mean_rollout_red_2_angle_state_reward,mean_rollout_red_2_boundary_penalty,mean_rollout_red_2_combat_state_reward,mean_rollout_red_2_death_penalty,mean_rollout_red_2_distance_state_reward,mean_rollout_red_2_own_kill_reward,mean_rollout_red_2_support_awareness_state_reward,mean_rollout_red_2_support_position_state_reward,mean_rollout_red_2_support_state_reward,mean_rollout_red_2_team_kill_reward,mean_rollout_red_3_agent_reward,mean_rollout_red_3_agent_total_reward,mean_rollout_red_3_angle_state_reward,mean_rollout_red_3_boundary_penalty,mean_rollout_red_3_combat_state_reward,mean_rollout_red_3_death_penalty,mean_rollout_red_3_distance_state_reward,mean_rollout_red_3_own_kill_reward,mean_rollout_red_3_support_awareness_state_reward,mean_rollout_red_3_support_position_state_reward,mean_rollout_red_3_support_state_reward,mean_rollout_red_3_team_kill_reward,mean_rollout_support_state_reward,mean_rollout_team_kill_reward,mean_rollout_team_total_reward,min_rollout_combat_state_reward,policy_loss,pooled_combat_advantage_mean,pooled_combat_advantage_std,pooled_combat_critic_explained_variance,recurrent_hidden_activity,support_active_samples,support_advantage_mean,support_advantage_std,support_clip_fraction,support_critic_explained_variance,support_entropy,support_grad_norm,support_kl,support_optimizer_steps,support_policy_loss,support_std,support_value_loss,throughput_env_steps_per_second,update_count,value_loss,vector_steps,wall_clock_seconds
0.32952107638120653,-0.0006844413990620523,0.003520429558461463,0.03714820226887241,5551,2048,1.2783972501754761,0.2061383381485939,0.0833984375,0.006120795028982684,0.01549695055000484,0.002260956106452916,1.0,10,-0.001458599418401718,0.37082667152086896,0.01822194193955511,0.9391642808914185,0.0024749494947884365,-0.007934938184916973,0.15901164710521698,0.016335821896791457,0.9686775207519531,0.0022891475502187174,-0.044583674520254135,0.17303575575351715,0.011647745408117771,0.9524641036987305,0.00199608090614285,-0.04943225160241127,0.22217519581317902,0.017821669392287732,role_local,0.04644857570528984,0.02358414474874735,0.0002926506666666666,0.00029081333333333333,0.0029081333333333334,256.0,1.2737900137901306,110240.0,2.4202523231506348,1.0020434856414795,0.49746397137641907,combat>support,1,0.0,0.0,-0.017946208036543492,-0.0146484375,0.0,0.0058921220879710745,0.0058921220879710745,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.98779296875,0.6490125365089625,0.00784524712980783,0.0,-0.03685743721871404,-0.03685743721871404,-0.9639275695662946,0.0,-0.01927931273530703,-0.017578125,0.4187411600141786,0.0,0.0,0.0,0.0,0.0,-0.036725941299664555,-0.036725941299664555,-0.8596132411621511,0.0,-0.01719469158706488,-0.01953125,0.36983945619431324,0.0,0.0,0.0,0.0,0.0,-0.036895869292493444,-0.036895869292493444,-0.8681598317343742,0.0,-0.01736461978725856,-0.01953125,0.3215368834862602,0.0,0.0,0.0,0.0,0.0,0.00784524712980783,0.0,-0.026146782616706332,-0.019999999552965164,-0.0006844413990620523,-0.03302774950861931,0.18678387999534607,0.9582569003105164,0.0,2024,-0.025040989741683006,0.247524693608284,0.05879945398773998,0.5299375057220459,1.2691827774047852,0.4529038146138191,0.0047799030104700106,10,8.97166202776134e-05,0.3692543109258016,0.029346620105206965,125.26122901853539,54.0,0.02358414474874735,13780.0,880.0807788951788
0.3331491455435753,-0.003680807282216847,0.005282087643955722,0.06605566689249827,5719,2048,1.2815183758735658,0.21471440345048903,0.12861328125,0.009045266584143974,0.03035352128499653,0.0033008735558928528,1.0,10,-0.0011853424832224846,0.3710641860961914,0.030619125068187713,0.9655645489692688,0.003313637615745285,-0.0018455222016200423,0.12561532855033875,0.03186624008230865,0.9735419154167175,0.0033527563048612484,0.011080837808549404,0.13635143637657166,0.028553637315053493,0.9623565077781677,0.0032351633436336013,-0.019077859818935394,0.15671811997890472,0.010734935756772757,role_local,0.025591736286878587,0.005976574931992218,0.0002925141333333333,0.00029064266666666667,0.002906426666666667,256.0,1.2740259289741516,112288.0,1.9632171392440796,1.0017518997192383,0.4852335453033447,combat>support,2,0.0,0.0,-0.01852916437443734,-0.0107421875,0.0,0.007658922197151696,0.007658922197151696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6098203683213796,0.007658922197151696,0.0,-0.0325391733131255,-0.0325391733131255,-0.9432814712636173,0.0,-0.018867298706027213,-0.013671875,0.41935628007922787,0.0,0.0,0.0,0.0,0.0,-0.03412856582872337,-0.03412856582872337,-0.9251427948474884,0.0,-0.01850356627983274,-0.015625,0.30767300541629083,0.0,0.0,0.0,0.0,0.0,-0.03188850275182631,-0.03188850275182631,-0.9107955216895789,0.0,-0.018216628137452062,-0.013671875,0.38667227717814967,0.0,0.0,0.0,0.0,0.0,0.007658922197151696,0.0,-0.022724331265635556,-0.019999999552965164,-0.003680807282216847,-0.0031939689069986343,0.1405176818370819,0.9675912261009216,0.0,2048,0.006408678367733955,0.044680558145046234,0.1017578125,0.9707937240600586,1.2665334820747376,0.4515838876366615,0.00726330173201859,10,-0.00617627208121121,0.36890286207199097,0.0012182141072116792,125.62920050089286,55.0,0.005976574931992218,14036.0,893.8049398730509
0.32537259683012965,-0.0028779362444765868,0.004793181588890002,0.05537805161438882,5677,2048,1.2822401165962218,0.2640855133533478,0.14140625,0.010336468974128366,0.04501025695353746,0.003787612411485339,1.0,10,-0.0017072400078177452,0.37105655670166016,0.0459192453417927,0.9567515254020691,0.003818987408717883,-0.018335387110710144,0.1829579919576645,0.04907187700737268,0.9552428126335144,0.003971424782408454,0.00182650750502944,0.14599420130252838,0.039959605480544266,0.9647581577301025,0.0035692496004884693,0.005397884175181389,0.1524391770362854,0.013247676193714142,role_local,0.042218724824488164,0.01793075636960566,0.00029237759999999996,0.00029047199999999995,0.00290472,256.0,1.2733960330486298,114336.0,1.8533315658569336,1.0001341104507446,0.3916645646095276,combat>support,5,0.0,0.0,-0.018389182347164024,-0.0107421875,0.0,0.006011963183482294,0.006011963183482294,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.990234375,0.6673584452364594,0.007965088168930379,0.0,-0.035571999756939476,-0.035571999756939476,-0.8995973870623857,0.0,-0.01799387517166906,-0.017578125,0.3778248003218323,0.0,0.0,0.0,0.0,0.0,-0.030495072271151002,-0.030495072271151002,-0.938770011998713,0.0,-0.018776322598569095,-0.01171875,0.2630738950392697,0.0,0.0,0.0,0.0,0.0,-0.03011609900931944,-0.03011609900931944,-0.9197485086042434,0.0,-0.018397349271253916,-0.01171875,0.28802290963358246,0.0,0.0,0.0,0.0,0.0,0.007965088168930379,0.0,-0.022542803460964933,-0.019999999552965164,-0.0028779362444765868,-0.003570657456293702,0.16135910153388977,0.959090530872345,0.0,2029,-0.007696161977946758,0.22482147812843323,0.06574584627524019,0.6727638840675354,1.2645519495010376,0.38665968030691145,0.005798750766294667,10,-0.004048632481135428,0.36887731154759723,0.02261383654549718,125.98653513603456,56.0,0.01793075636960566,14292.0,907.5255532390438
0.4464882880449295,-0.006460912711918354,0.005547535325025846,0.07313347584567964,5640,2048,1.2815552949905396,0.37331719547510145,0.1751953125,0.012983824772527441,0.05720445169135928,0.004522415207182401,1.0,10,-0.0017718733754009009,0.37084052960077923,0.06280752269085496,0.9754189848899841,0.00483640621441343,-0.016858739778399467,0.15363408625125885,0.05950076431035996,0.9798527359962463,0.004693041933056341,-0.012998448684811592,0.13474930822849274,0.04980483390390873,0.9542273879051208,0.004068160342585669,-0.013229102827608585,0.13801059126853943,0.010137858986854553,role_local,0.028829355351626874,0.006109425617614761,0.00029224106666666665,0.0002903013333333333,0.0029030133333333335,256.0,1.272893452644348,116384.0,2.0740554332733154,1.0050444602966309,0.44633573293685913,combat>support,4,0.0,0.0,-0.018258325812591163,-0.0126953125,0.0,0.008036645234824391,0.008036645234824391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6727742081857286,0.008036645234824391,0.0,-0.033483130326203536,-0.033483130326203536,-0.8928831163793802,0.0,-0.01785813065362163,-0.015625,0.36497878478257917,0.0,0.0,0.0,0.0,0.0,-0.035425772693997715,-0.035425772693997715,-0.8923487665597349,0.0,-0.017847648086899426,-0.017578125,0.39290933615120593,0.0,0.0,0.0,0.0,0.0,-0.036647323078796035,-0.036647323078796035,-0.9533957000821829,0.0,-0.019069198697252432,-0.017578125,0.38585607006098144,0.0,0.0,0.0,0.0,0.0,0.008036645234824391,0.0,-0.024379896804020973,-0.019999999552965164,-0.006460912711918354,-0.014337428845465183,0.14228785037994385,0.9732033610343933,0.0,2048,0.008336685597896576,0.05690011754631996,0.0890625,0.9489642381668091,1.2642316102981568,0.5196593806147576,0.006572655442869291,10,-0.011149952048435807,0.36862290898958844,0.002080992248374969,126.34064805146011,57.0,0.006109425617614761,14548.0,921.1920454341453
0.3143533430993557,-0.0013280746061354876,0.0035163338463851264,0.034295221348293124,5235,2048,1.278642511367798,0.27696121782064437,0.10517578125,0.007668814662611112,0.021321013802662492,0.002879799441819228,1.0,10,-0.0013500564265996218,0.37029515703519184,0.021094587026163937,0.983004093170166,0.002759101922923013,0.015349789522588253,0.14268997311592102,0.019901564903557302,0.9717317223548889,0.00284779526649826,0.008481425233185291,0.1939757913351059,0.02287260191515088,0.9698241353034973,0.003024917840085811,-0.0022379974834620953,0.16204530000686646,0.012493962794542313,role_local,0.041706279292702673,0.019512102100998165,0.0002921045333333333,0.00029013066666666663,0.0029013066666666665,256.0,1.269776314496994,118432.0,2.104874849319458,0.9987009763717651,0.3960273265838623,support>combat,6,0.0,-1.220703143189894e-05,-0.016965895134489983,-0.01123046875,0.0,0.004571946691612538,0.004571946691612538,0.0,-4.882812572759576e-05,0.0,-0.001953125,0.0,0.0,0.95556640625,0.45860569619981106,0.006573899750037526,0.0,-0.028522888947918545,-0.028522888947918545,-0.8402068733703345,0.0,-0.016804139122541528,-0.01171875,0.2315641818495351,0.0,0.0,0.0,0.0,0.0,-0.03212774011626607,-0.03212774011626607,-0.8250918965786695,0.0,-0.016502740494615864,-0.015625,0.14768452754651662,0.0,0.0,0.0,0.0,0.0,-0.03321580539341085,-0.03321580539341085,-0.8795345469843596,0.0,-0.017590805786312558,-0.015625,0.29254031874006614,0.0,0.0,0.0,0.0,0.0,0.006573899750037526,0.0,-0.022323623270494863,-0.019999999552965164,-0.0013280746061354876,0.00704102823510766,0.16749130189418793,0.9757731556892395,0.0,1958,-0.03151484578847885,0.24933984875679016,0.04726942889392376,0.626266360282898,1.26091011762619,0.351745468378067,0.004152868250951025,10,-0.0013060927856713533,0.3682344655195872,0.026530241407454015,126.71283408231807,58.0,0.019512102100998165,14804.0,934.6488132611848
0.2571466758847237,-0.001773396512726322,0.0052283081032099095,0.06807858216634485,5311,2048,1.2749147176742555,0.26675938814878464,0.16748046875,0.012566140812123195,0.058691707981051874,0.004836773452748064,1.0,10,-0.0019579840009100735,0.37014058232307434,0.060203953622840346,0.9892873764038086,0.004956390308017622,0.004320505540817976,0.11280035972595215,0.05695196447195485,0.950060248374939,0.004720729117604394,-0.0031723936554044485,0.1574791669845581,0.059068104962352666,0.9724341630935669,0.00484423745903122,0.0029226713813841343,0.12933683395385742,0.009223205130547285,role_local,0.03751086480915546,0.015221845917403698,0.000291968,0.00028995999999999997,0.0028996,256.0,1.2671605706214906,120480.0,2.312814712524414,0.9943556785583496,0.4397183358669281,combat>support,2,0.0,0.0,-0.017233217866305495,-0.0078125,0.0,0.005204331244385685,0.005204331244385685,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.8916015625,0.5985083417035639,0.007157456264394568,0.0,-0.02833083225050359,-0.02833083225050359,-0.830604205140844,0.0,-0.01661208255609381,-0.01171875,0.2598461810994195,0.0,0.0,0.0,0.0,0.0,-0.028208719617396127,-0.028208719617396127,-0.9221185792703182,0.0,-0.018443094835674856,-0.009765625,0.233699387696106,0.0,0.0,0.0,0.0,0.0,-0.024456976010696962,-0.024456976010696962,-0.832163093611598,0.0,-0.016644476207147818,-0.0078125,0.2879849477831158,0.0,0.0,0.0,0.0,0.0,0.007157456264394568,0.0,-0.018948050717881415,-0.019999999552965164,-0.001773396512726322,0.0011985981836915016,0.13538730144500732,0.9755234718322754,0.0,1827,-0.022146712988615036,0.22600936889648438,0.07746545635163785,0.7580701112747192,1.2594064235687257,0.24753396362066268,0.005619842753671755,10,-0.00158880902454257,0.36828240752220154,0.021220486704260112,127.06877764493422,59.0,0.015221845917403698,15060.0,948.1479418701492
0.36478477865457537,0.00015707407146692276,0.005680511315157999,0.07498385007493198,5072,2048,1.2755348443984986,0.33392067402601244,0.17822265625,0.013357876727241091,0.06593804690055549,0.005390514456218265,1.0,10,-0.003061538329347968,0.37037238478660583,0.06003403016366064,0.9863980412483215,0.004983658982355632,-0.01273699663579464,0.14656536281108856,0.0650310059543699,0.9642313718795776,0.005547938812340269,-0.022654592990875244,0.1899535208940506,0.07162759946659207,0.9680328369140625,0.005557548268424228,-0.012887357734143734,0.1595727503299713,0.013045497052371503,role_local,0.051856002397835256,0.0280560958199203,0.0002918314666666666,0.0002897893333333333,0.0028978933333333335,256.0,1.2680433213710784,122528.0,2.2293221950531006,1.000166416168213,0.38781264424324036,combat>support,2,0.0,-2.441406286379788e-05,-0.01643398937085294,-0.01123046875,0.0,0.0026617215444275644,0.0026617215444275644,0.0,-4.882812572759576e-05,0.0,-0.00390625,0.0,0.0,0.89404296875,0.5067713087046286,0.006616799686526065,0.0,-0.027743409151298692,-0.027743409151298692,-0.7035716524114832,0.0,-0.01407153446416487,-0.013671875,0.27198519835656043,0.0,0.0,0.0,0.0,0.0,-0.03158285912650172,-0.03158285912650172,-0.8916484478395432,-4.882812572759576e-05,-0.017862156499177217,-0.013671875,0.2623168049904052,0.0,0.0,0.0,0.0,0.0,-0.03104015177086694,-0.03104015177086694,-0.8683704740833491,0.0,-0.017368277149216738,-0.013671875,0.18710348855529446,0.0,0.0,0.0,0.0,0.0,0.006616799686526065,0.0,-0.021926175515545765,-0.019999999552965164,0.00015707407146692276,-0.016383899375796318,0.1679198294878006,0.9766818881034851,0.0,1833,-0.03258441388607025,0.3088795840740204,0.08402965324930847,0.668449878692627,1.2605517983436585,0.3956488832831383,0.005970508174097733,10,0.0033756864722818136,0.3685210843880971,0.043066694587469104,127.39473786332013,60.0,0.0280560958199203,15316.0,961.7979679149576
0.3466562867164612,-0.007036153390072286,0.004332475104320938,0.052136267186142504,5365,2048,1.2778279662132264,0.2576353371143341,0.0884765625,0.006617384226410649,0.022143628122285007,0.002496851775232989,1.0,10,-0.0028553494717925786,0.3707167108853658,0.020913544157519937,0.9799219965934753,0.0023316911507194394,-0.008463071659207344,0.15370917320251465,0.017964609689079224,0.9766216278076172,0.0022510710631690966,1.518380486231763e-05,0.13733156025409698,0.027471069525927306,0.9596094489097595,0.0028996851465647234,-0.038021400570869446,0.19265426695346832,0.013615585677325726,role_local,0.0541267953813076,0.010334608005359769,0.0002916949333333333,0.00028961866666666665,0.0028961866666666666,256.0,1.270241242647171,124576.0,2.158125400543213,1.0017330646514893,0.44468799233436584,combat>support,3,0.0,-1.220703143189894e-05,-0.017380675478004076,-0.0107421875,0.0,0.007684072839765577,0.007684072839765577,0.0,-4.882812572759576e-05,0.0,0.0,0.0,0.0,1.0,0.6221501692198217,0.007732900965493172,0.0,-0.030653795402031392,-0.030653795402031392,-0.8490896683651954,0.0,-0.0169819207440014,-0.013671875,0.2374849066764,0.0,0.0,0.0,0.0,0.0,-0.031222805548168253,-0.031222805548168253,-0.8775345990434289,0.0,-0.017550930853758473,-0.013671875,0.29109434434212744,0.0,0.0,0.0,0.0,0.0,-0.033234174428798724,-0.033234174428798724,-0.8804250797256827,0.0,-0.01760917483625235,-0.015625,0.12779206666891696,0.0,0.0,0.0,0.0,0.0,0.007732900965493172,0.0,-0.02185667674712022,-0.019999999552965164,-0.007036153390072286,-0.015592234209179878,0.16384842991828918,0.9728667736053467,0.0,2048,0.008282714523375034,0.12638936936855316,0.08212890625,0.9115265607833862,1.2626545190811158,0.43567723631858823,0.006168098433408886,10,-0.011216957308351993,0.368747740983963,0.0070536303333938125,127.71442021587426,61.0,0.010334608005359769,15572.0,975.4262658001389
0.2722600020468235,-0.0012100575389922597,0.003912605606283176,0.04238972642924636,5097,2048,1.2804657578468324,0.22966252118349076,0.16318359375,0.011549173944513314,0.05724039035849273,0.004755241087350292,1.0,10,9.36894881306216e-05,0.3709668020407359,0.06144406786188483,0.9855577349662781,0.004924519882095723,-0.014060202054679394,0.14807888865470886,0.052359830029308795,0.9817095398902893,0.004576118102757276,-0.0037036905996501446,0.1562167853116989,0.05801986902952194,0.9645742774009705,0.0047705428988845,-0.0044875494204461575,0.21959248185157776,0.013364205323159694,role_local,0.04617389440536499,0.00909781038062647,0.00029155839999999995,0.000289448,0.00289448,256.0,1.2720221519470214,126624.0,1.6378021240234375,1.0055229663848877,0.5367558598518372,support>combat,4,0.0,0.0,-0.016508005336315062,-0.00927734375,0.0,0.006243338837521151,0.006243338837521151,0.0,0.0,0.0,0.0,0.0,0.0,0.8844401219394058,0.4509297348558903,0.006243338837521151,0.0,-0.03000741954019759,-0.03000741954019759,-0.8167397289071232,0.0,-0.01633554478030419,-0.013671875,0.32315001788083464,0.0,0.0,0.0,0.0,0.0,-0.028651891705521848,-0.028651891705521848,-0.8466446115635335,0.0,-0.01693314185467898,-0.01171875,0.2176481341884937,0.0,0.0,0.0,0.0,0.0,-0.027974079068371793,-0.027974079068371793,-0.8127445392310619,0.0,-0.016255329373962013,-0.01171875,0.13521516736363992,0.0,0.0,0.0,0.0,0.0,0.006243338837521151,0.0,-0.02009751428340678,-0.019999999552965164,-0.0012100575389922597,-0.007374695036560297,0.17729012668132782,0.977802038192749,0.0,2048,0.014029854908585548,0.10853083431720734,0.0275390625,0.9509235620498657,1.2635785460472106,0.31485748291015625,0.0030699701252160593,10,-0.002513804566115141,0.3686349888642629,0.004831415438093245,128.0271900229865,62.0,0.00909781038062647,15828.0,989.0399061110802
0.3640934132039547,-0.0022536876262165607,0.006308588192602346,0.08261476550251245,4994,2048,1.2819330096244812,0.2598227009177208,0.13349609375,0.009352233592653646,0.04310227893292904,0.0038783197588272587,1.0,10,-0.0018509011482819916,0.37107227245966595,0.03665074668824673,0.9828119874000549,0.0034649060679744713,0.016655541956424713,0.15828631818294525,0.04243268895661458,0.9801141023635864,0.0038798105770648126,0.022886624559760094,0.15248307585716248,0.04997594547457993,0.9432023167610168,0.004274265099610647,-0.0029221693985164165,0.2501135468482971,0.015041915420442819,role_local,0.04157429132610559,0.02352898116223514,0.00029142186666666664,0.0002892773333333333,0.0028927733333333336,256.0,1.271593314409256,128672.0,2.038106679916382,0.9975414276123047,0.5209436416625977,combat>support,6,0.0,-2.441406286379788e-05,-0.01620565987104783,-0.0078125,0.0,0.002986148258059984,0.002986148258059984,0.0,-9.765625145519152e-05,0.0,-0.001953125,0.0,0.0,0.740234375,0.34599864479969256,0.005036929400375811,0.0,-0.023611633201653603,-0.023611633201653603,-0.7899498019833118,0.0,-0.0157991333908285,-0.0078125,0.11405511551311065,0.0,0.0,0.0,0.0,0.0,-0.02615990148478886,-0.02615990148478886,-0.8196946019306779,0.0,-0.01639427673217142,-0.009765625,0.14003405517723877,0.0,0.0,0.0,0.0,0.0,-0.02814231935190037,-0.02814231935190037,-0.8211758367251605,0.0,-0.016423569490143564,-0.01171875,0.10994154901709408,0.0,0.0,0.0,0.0,0.0,0.005036929400375811,0.0,-0.01873192771381582,-0.019999999552965164,-0.0022536876262165607,0.012139315716922283,0.19298867881298065,0.9707396030426025,0.0,1961,-0.03693510219454765,0.27036941051483154,0.12212725207209588,0.626473069190979,1.2612536191940307,0.4683641254901886,0.008738856626377434,10,-0.00265647410415113,0.3682676355044047,0.03201604690402746,128.35887948381674,63.0,0.02352898116223514,16084.0,1002.4394145340193
0.37373619377613065,-0.004115965485107153,0.006044217030343278,0.08087647848878987,4923,2048,1.2816171169281005,0.2829472467303276,0.133984375,0.00996944580692798,0.05094234129646793,0.00431155820353821,1.0,10,-0.0039737727958709,0.37080437938372296,0.053300554491579534,0.9654154777526855,0.004427093673630414,0.019626809284090996,0.16256290674209595,0.05164591232314706,0.9716994166374207,0.0044194126005422775,-0.004187766928225756,0.18382368981838226,0.04730834501096979,0.9779113531112671,0.004059094068911762,0.009524805471301079,0.15937785804271698,0.01280844071879983,role_local,0.059603717364370826,0.033305261516943574,0.00029128533333333333,0.00028910666666666666,0.0028910666666666666,256.0,1.2705689668655396,130720.0,2.160069227218628,0.9977500438690186,0.4053506553173065,support>combat,5,0.0,-2.441406286379788e-05,-0.01596816508390475,-0.00927734375,0.0,0.0023061619613145012,0.0023061619613145012,0.0,-9.765625145519152e-05,0.0,-0.00390625,0.0,0.0,0.82470703125,0.501873372180853,0.006310068338279962,0.0,-0.027828920392494183,-0.027828920392494183,-0.9031172608956695,0.0,-0.018063295654428657,-0.009765625,0.06901617700350471,0.0,0.0,0.0,0.0,0.0,-0.0287783670501085,-0.0287783670501085,-0.755306537495926,0.0,-0.015106492246559355,-0.013671875,0.22005393990548328,0.0,0.0,0.0,0.0,0.0,-0.024500332125171553,-0.024500332125171553,-0.7367159300483763,0.0,-0.01473470735072624,-0.009765625,0.25994661304866895,0.0,0.0,0.0,0.0,0.0,0.006310068338279962,0.0,-0.019700365293829236,-0.019999999552965164,-0.004115965485107153,0.009002742357552052,0.16891878843307495,0.9728958606719971,0.0,1691,-0.05437448248267174,0.3702734410762787,0.11081061568111181,0.5287729501724243,1.2595208168029786,0.46452514082193375,0.007776875857148346,10,-0.0042581581743434075,0.36834033330281574,0.05380208231508732,128.68097716661154,64.0,0.033305261516943574,16340.0,1015.8455653530546
0.31050131767988204,-0.0018519669662055093,0.00212285176638822,0.020268635754473508,5060,2048,1.2801997184753418,0.2259804666042328,0.08447265625,0.006750531663419679,0.028368965396657585,0.0026717968420195528,1.0,10,-0.0020030538653372787,0.3709786534309387,0.02669856883585453,0.9521185755729675,0.0026355829322686985,-0.01388587523251772,0.19069965183734894,0.027871096786111594,0.9647899866104126,0.0026258033856865317,-0.0035984530113637447,0.18250469863414764,0.030973040219396352,0.9681980609893799,0.0027679530221055237,-0.01913042925298214,0.21332666277885437,0.015245610754936934,role_local,0.06677971817553044,0.03537803064100444,0.00029114879999999997,0.000288936,0.00288936,256.0,1.2708663284778594,132768.0,2.240546226501465,1.0084487199783325,0.454420268535614,support>combat,9,0.0,0.0,-0.016402868609778427,-0.009765625,0.0,0.001150155649156659,0.001150155649156659,0.0,0.0,0.0,-0.00390625,0.0,0.0,0.76318359375,0.33394522554590367,0.005056405716459267,0.0,-0.031665851769503206,-0.031665851769503206,-0.8996989508159459,0.0,-0.01799397715512896,-0.013671875,0.02826352727424819,0.0,0.0,0.0,0.0,0.0,-0.0263289599242853,-0.0263289599242853,-0.8281069123186171,0.0,-0.01656333517166786,-0.009765625,0.0606233152175264,0.0,0.0,0.0,0.0,0.0,-0.026370043313363567,-0.026370043313363567,-0.7325568275991827,0.0,-0.014651293502538465,-0.01171875,0.17138859440456145,0.0,0.0,0.0,0.0,0.0,0.005056405716459267,0.0,-0.02080367586677312,-0.019999999552965164,-0.0018519669662055093,-0.011988562531769276,0.1951981782913208,0.9635865688323975,0.0,1565,-0.0959957167506218,0.3878718316555023,0.012168306112289428,0.4741257429122925,1.2615329384803773,0.3950221687555313,0.0015739066907568878,10,-0.0017008800670737401,0.36869903405507404,0.05551045052707195,128.98041542612918,65.0,0.03537803064100444,16596.0,1029.3655789629556
0.30248247608542445,-0.006282158137037186,0.004341789951458447,0.053587032156065105,5338,2048,1.2823718428611754,0.32418941259384154,0.21865234375,0.016885600858950058,0.08643342442810535,0.006317771170616948,1.0,10,-0.004899578889308032,0.3710988958676656,0.09141461681574584,0.975641667842865,0.006485435095203751,0.005640038754791021,0.16878469288349152,0.08234520331025123,0.9596731662750244,0.006086247221864205,0.013879666104912758,0.11541980504989624,0.08622258510440588,0.9762401580810547,0.006423417024332312,0.0009409977355971932,0.1445877104997635,0.009943829197436572,role_local,0.07808482758700848,0.015844859881326556,0.00029101226666666667,0.0002887653333333333,0.0028876533333333336,256.0,1.27337589263916,134816.0,1.8892195224761963,0.9959916472434998,0.47963738441467285,combat>support,4,0.0,0.0,-0.017318030022579478,-0.00830078125,0.0,0.0032471116455781157,0.0032471116455781157,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.86572265625,0.2895576843584422,0.005200236721975671,0.0,-0.026316452538594604,-0.026316452538594604,-0.8275196528993547,0.0,-0.016550827676837798,-0.009765625,0.31542074725439306,0.0,0.0,0.0,0.0,0.0,-0.028985757795453537,-0.028985757795453537,-0.9609700466971844,0.0,-0.01922013306466397,-0.009765625,0.2736541621707147,0.0,0.0,0.0,0.0,0.0,-0.02790187904247432,-0.02790187904247432,-0.8091120179742575,0.0,-0.016183129326236667,-0.01171875,0.4029484588827472,0.0,0.0,0.0,0.0,0.0,0.005200236721975671,0.0,-0.019989245574834058,-0.019999999552965164,-0.006282158137037186,0.007222245447337627,0.14333675801753998,0.9740428328514099,0.0,1774,-0.074675053358078,0.23011279106140137,0.02074063988402486,0.7797468900680542,1.2643799424171447,0.2807755395770073,0.0023658087322999456,10,-0.00766473738476634,0.36899136503537494,0.02174589056521654,129.26184935650616,66.0,0.015844859881326556,16852.0,1042.9682127491105
